item_id,pv_users,buy_users,conversion_rate
5140357,13.0,2.0,0.15384615384615385
5143716,7.0,1.0,0.14285714285714285
5145200,9.0,1.0,0.1111111111111111
5146415,5.0,1.0,0.2
5147208,23.0,1.0,0.043478260869565216
5149635,7.0,1.0,0.14285714285714285
5150429,7.0,2.0,0.2857142857142857
5150508,16.0,1.0,0.0625
5151051,6.0,2.0,0.3333333333333333
5152118,5.0,1.0,0.2
5153423,5.0,1.0,0.2
5153870,12.0,1.0,0.08333333333333333
5154549,5.0,1.0,0.2
5157724,12.0,1.0,0.08333333333333333
5158486,6.0,1.0,0.16666666666666666
5159618,6.0,1.0,0.16666666666666666
5162695,8.0,1.0,0.125
5163006,7.0,1.0,0.14285714285714285
