user_id,frequency,recency,F_score,R_score,RFM_score
1007484,3,2,1,1,11
1007486,1,3,0,0,00
1007495,1,8,0,0,00
1007501,9,0,1,1,11
1007503,2,0,0,1,10
1007506,1,1,0,1,10
1007511,2,3,0,0,00
1007513,3,4,1,0,01
1007539,2,4,0,0,00
1007550,1,2,0,1,10
1007573,1,0,0,1,10
1007579,5,1,1,1,11
1007583,2,2,0,1,10
1007595,5,8,1,0,01
1007596,3,3,1,0,01
1007597,2,1,0,1,10
1007601,5,0,1,1,11
1007609,1,2,0,1,10
1007617,1,7,0,0,00
1007624,1,0,0,1,10
1007629,3,0,1,1,11
1007635,1,5,0,0,00
1007642,1,5,0,0,00
1007644,1,4,0,0,00
1007659,1,7,0,0,00
1007665,1,0,0,1,10
1007670,18,0,1,1,11
1007671,2,1,0,1,10
1007680,1,8,0,0,00
1007688,2,3,0,0,00
1007691,1,0,0,1,10
1007699,1,0,0,1,10
1007704,4,0,1,1,11
1007712,1,8,0,0,00
1007724,1,2,0,1,10
1007739,2,1,0,1,10
1007747,6,2,1,1,11
1007753,1,2,0,1,10
1007755,5,1,1,1,11
1007770,3,3,1,0,01
1007778,2,1,0,1,10
1007779,1,2,0,1,10
1007782,4,1,1,1,11
1007786,12,2,1,1,11
1007791,2,3,0,0,00
1007802,3,0,1,1,11
1007808,1,8,0,0,00
1007819,1,5,0,0,00
1007833,1,4,0,0,00
1007839,4,2,1,1,11
1007843,1,0,0,1,10
1007848,5,0,1,1,11
1007851,2,4,0,0,00
1007857,3,2,1,1,11
1007860,1,0,0,1,10
1007870,4,3,1,0,01
1007879,2,2,0,1,10
1007884,2,3,0,0,00
1007890,1,1,0,1,10
1007894,1,3,0,0,00
1007906,2,0,0,1,10
1007907,4,0,1,1,11
1007912,14,2,1,1,11
1007919,5,0,1,1,11
1007925,5,1,1,1,11
1007928,1,0,0,1,10
1007934,3,2,1,1,11
1007944,2,4,0,0,00
1007952,13,0,1,1,11
1007957,1,0,0,1,10
1007963,3,7,1,0,01
1007965,3,6,1,0,01
1007976,3,1,1,1,11
1007983,3,1,1,1,11
1007993,3,2,1,1,11
1008003,3,0,1,1,11
1008008,1,1,0,1,10
1008010,1,5,0,0,00
1008037,1,4,0,0,00
1008042,1,2,0,1,10
1008044,1,6,0,0,00
1008055,1,6,0,0,00
1008062,5,2,1,1,11
1008065,4,1,1,1,11
1008078,1,3,0,0,00
1008082,5,1,1,1,11
1008085,10,3,1,0,01
1008097,3,4,1,0,01
1008100,4,0,1,1,11
1008102,1,2,0,1,10
1008106,4,0,1,1,11
1008107,2,0,0,1,10
1008120,1,2,0,1,10
1008131,4,2,1,1,11
1008137,5,1,1,1,11
1008148,2,0,0,1,10
1008151,1,1,0,1,10
1008152,2,3,0,0,00
1008162,2,0,0,1,10
1008174,8,0,1,1,11
1008183,4,4,1,0,01
1008184,2,2,0,1,10
1008187,4,0,1,1,11
1008212,3,0,1,1,11
1008215,2,0,0,1,10
1008217,2,7,0,0,00
1008221,9,1,1,1,11
1008230,11,2,1,1,11
1008231,1,5,0,0,00
1008241,3,3,1,0,01
1008245,7,0,1,1,11
1008253,1,1,0,1,10
1008255,1,6,0,0,00
1008257,1,1,0,1,10
1008258,1,6,0,0,00
1008275,20,0,1,1,11
1008287,2,1,0,1,10
1008289,5,1,1,1,11
1008295,4,7,1,0,01
1008302,1,1,0,1,10
1008323,1,0,0,1,10
1008333,3,3,1,0,01
1008349,1,1,0,1,10
1008366,2,4,0,0,00
1008370,3,0,1,1,11
1008376,1,4,0,0,00
1008378,4,0,1,1,11
1008380,57,4,1,0,01
1008382,1,6,0,0,00
1008385,4,5,1,0,01
1008387,1,2,0,1,10
1008391,4,0,1,1,11
1008392,1,1,0,1,10
1008401,1,6,0,0,00
1008405,3,3,1,0,01
1008411,1,7,0,0,00
1008415,1,8,0,0,00
1008418,1,3,0,0,00
1008425,3,0,1,1,11
1008427,2,1,0,1,10
1008429,2,6,0,0,00
1008430,4,0,1,1,11
1008481,2,5,0,0,00
1008485,2,1,0,1,10
1008489,1,8,0,0,00
1008500,2,6,0,0,00
1008502,2,5,0,0,00
1008531,1,3,0,0,00
1008557,5,0,1,1,11
1008586,2,0,0,1,10
1008587,4,1,1,1,11
1008590,1,1,0,1,10
1008612,2,7,0,0,00
1008614,3,0,1,1,11
1008615,1,1,0,1,10
1008652,1,2,0,1,10
1008661,2,1,0,1,10
1008665,2,5,0,0,00
1008674,1,3,0,0,00
1008681,4,2,1,1,11
1008684,1,0,0,1,10
1008685,2,0,0,1,10
1008698,3,0,1,1,11
1008711,1,7,0,0,00
1008726,2,0,0,1,10
1008729,2,1,0,1,10
1008733,2,3,0,0,00
1008737,1,8,0,0,00
1008744,1,4,0,0,00
1008748,2,3,0,0,00
1008749,1,8,0,0,00
1008757,1,1,0,1,10
1008764,2,5,0,0,00
1008777,1,1,0,1,10
1008779,4,2,1,1,11
1008786,7,0,1,1,11
1008791,1,5,0,0,00
1008793,1,1,0,1,10
1008794,3,1,1,1,11
1008799,15,5,1,0,01
1008820,3,2,1,1,11
1008829,1,3,0,0,00
1008830,17,5,1,0,01
1008832,1,7,0,0,00
1008834,3,3,1,0,01
1008842,8,0,1,1,11
1008846,1,0,0,1,10
1008849,2,3,0,0,00
1008860,2,2,0,1,10
1008868,1,7,0,0,00
1008870,5,5,1,0,01
1008879,2,1,0,1,10
1008882,2,1,0,1,10
1008883,3,4,1,0,01
1008891,5,2,1,1,11
1008899,1,6,0,0,00
1008904,7,0,1,1,11
1008905,1,3,0,0,00
1008906,3,4,1,0,01
1008909,1,7,0,0,00
1008916,5,0,1,1,11
1008933,2,1,0,1,10
1008934,2,1,0,1,10
1008938,1,3,0,0,00
1008956,1,4,0,0,00
1008961,4,0,1,1,11
1008963,1,1,0,1,10
1008972,11,1,1,1,11
1008985,2,6,0,0,00
1008993,6,3,1,0,01
1008994,9,3,1,0,01
1009003,1,3,0,0,00
1009005,3,2,1,1,11
1009011,1,2,0,1,10
1009013,6,2,1,1,11
1009021,2,2,0,1,10
1009023,1,8,0,0,00
1009026,3,0,1,1,11
1009046,6,0,1,1,11
1009050,1,8,0,0,00
1009056,3,0,1,1,11
1009070,8,1,1,1,11
1009073,1,7,0,0,00
1009104,2,0,0,1,10
1009107,1,7,0,0,00
1009121,4,1,1,1,11
1009123,1,2,0,1,10
1009129,4,0,1,1,11
1009135,2,0,0,1,10
1009141,1,7,0,0,00
1009153,3,0,1,1,11
1009155,3,4,1,0,01
1009158,3,1,1,1,11
1009165,1,2,0,1,10
1009202,3,1,1,1,11
1009211,9,0,1,1,11
1009217,1,2,0,1,10
1009221,3,0,1,1,11
1009225,3,3,1,0,01
1009233,2,3,0,0,00
1009237,2,5,0,0,00
1009243,1,0,0,1,10
1009254,1,3,0,0,00
1009257,4,4,1,0,01
1009283,2,7,0,0,00
1009285,4,2,1,1,11
1009291,2,1,0,1,10
1009322,1,7,0,0,00
1009328,1,0,0,1,10
1009352,2,0,0,1,10
1009384,1,3,0,0,00
1009385,2,7,0,0,00
1009391,6,0,1,1,11
1009396,2,3,0,0,00
1009402,2,1,0,1,10
1009405,3,3,1,0,01
1009407,2,0,0,1,10
1009410,8,2,1,1,11
1009415,1,6,0,0,00
1009417,6,2,1,1,11
1009418,1,7,0,0,00
1009420,1,1,0,1,10
1009424,1,7,0,0,00
1009437,5,0,1,1,11
1009440,1,3,0,0,00
1009441,2,2,0,1,10
1009457,2,0,0,1,10
1009465,1,1,0,1,10
1009469,2,4,0,0,00
1009472,2,0,0,1,10
1009501,17,1,1,1,11
1009508,2,0,0,1,10
1009512,3,2,1,1,11
1009516,6,1,1,1,11
1009524,3,0,1,1,11
1009529,4,0,1,1,11
1009532,6,1,1,1,11
1009533,2,5,0,0,00
1009542,2,2,0,1,10
1009551,2,0,0,1,10
1009553,1,5,0,0,00
1009558,1,8,0,0,00
1009559,4,1,1,1,11
1009575,2,0,0,1,10
1009587,3,0,1,1,11
1009608,3,0,1,1,11
1009611,7,0,1,1,11
1009619,2,1,0,1,10
1009623,2,3,0,0,00
1009626,1,4,0,0,00
1009630,1,4,0,0,00
1009639,3,0,1,1,11
1009645,1,0,0,1,10
1009657,2,3,0,0,00
1009666,4,2,1,1,11
1009673,4,0,1,1,11
1009684,2,0,0,1,10
1009687,1,6,0,0,00
1009712,4,3,1,0,01
1009718,3,2,1,1,11
1009719,2,1,0,1,10
1009722,3,4,1,0,01
1009724,1,8,0,0,00
1009741,2,4,0,0,00
1009748,1,0,0,1,10
1009753,3,0,1,1,11
1009765,2,5,0,0,00
1009768,4,1,1,1,11
1009771,3,1,1,1,11
1009776,1,7,0,0,00
1009798,3,5,1,0,01
1009803,2,1,0,1,10
1009822,7,0,1,1,11
1009825,2,7,0,0,00
1009832,2,5,0,0,00
1009833,6,0,1,1,11
1009853,1,0,0,1,10
1009859,5,6,1,0,01
1009860,1,8,0,0,00
1009869,2,2,0,1,10
1009880,3,2,1,1,11
1009884,5,5,1,0,01
1009888,2,0,0,1,10
1009898,5,0,1,1,11
1009932,2,2,0,1,10
1009933,2,5,0,0,00
1009934,11,1,1,1,11
1009938,2,4,0,0,00
1009940,2,7,0,0,00
1009947,1,8,0,0,00
1009948,2,3,0,0,00
1009949,1,0,0,1,10
1009950,1,1,0,1,10
1009982,1,6,0,0,00
1009997,4,0,1,1,11
1010001,2,6,0,0,00
1010006,4,6,1,0,01
1010016,2,1,0,1,10
1010017,2,0,0,1,10
1010032,3,2,1,1,11
1010040,3,0,1,1,11
1010043,2,2,0,1,10
1010044,3,3,1,0,01
1010047,2,5,0,0,00
1010050,1,8,0,0,00
1010051,5,1,1,1,11
1010079,5,1,1,1,11
1010088,1,2,0,1,10
1010093,4,2,1,1,11
1010121,2,5,0,0,00
1010125,5,1,1,1,11
1010129,3,6,1,0,01
1010133,1,2,0,1,10
1010149,1,2,0,1,10
1010155,1,4,0,0,00
1010157,3,0,1,1,11
1010170,7,0,1,1,11
1010173,2,5,0,0,00
1010177,1,1,0,1,10
1010189,2,0,0,1,10
1010198,2,1,0,1,10
1010199,1,5,0,0,00
1010204,1,5,0,0,00
1010205,2,1,0,1,10
1010208,3,3,1,0,01
1010210,1,4,0,0,00
1010211,2,6,0,0,00
1010214,1,6,0,0,00
1010215,2,8,0,0,00
1010219,14,1,1,1,11
1010231,1,7,0,0,00
1010238,2,3,0,0,00
1010254,1,3,0,0,00
1010263,1,8,0,0,00
1010267,4,5,1,0,01
1010269,3,4,1,0,01
1010279,3,1,1,1,11
1010280,8,0,1,1,11
1010281,7,0,1,1,11
1010288,30,1,1,1,11
1010299,10,0,1,1,11
1010306,1,1,0,1,10
1010311,1,6,0,0,00
1010325,1,3,0,0,00
1010327,4,7,1,0,01
1010330,1,1,0,1,10
1010333,16,1,1,1,11
1010343,2,3,0,0,00
1010347,3,5,1,0,01
1010362,3,2,1,1,11
1010373,2,0,0,1,10
1010376,1,0,0,1,10
1010381,6,0,1,1,11
1010391,2,4,0,0,00
1010396,3,0,1,1,11
1010399,6,2,1,1,11
1010411,3,3,1,0,01
1010416,3,5,1,0,01
1010418,2,2,0,1,10
1010427,2,0,0,1,10
1010433,2,1,0,1,10
1010439,1,6,0,0,00
1010445,3,0,1,1,11
1010453,6,0,1,1,11
1010455,1,0,0,1,10
1010456,1,1,0,1,10
1010478,11,0,1,1,11
1010480,1,6,0,0,00
1010504,3,1,1,1,11
1010507,3,6,1,0,01
1010508,1,1,0,1,10
1010510,4,3,1,0,01
1010515,1,4,0,0,00
1010519,2,1,0,1,10
1010533,2,4,0,0,00
1010534,2,6,0,0,00
1010536,1,4,0,0,00
1010537,1,4,0,0,00
1010539,2,6,0,0,00
1010560,5,3,1,0,01
1010564,1,1,0,1,10
1010566,2,6,0,0,00
1010568,2,2,0,1,10
1010572,2,0,0,1,10
1010582,3,5,1,0,01
1010583,2,3,0,0,00
1010590,2,3,0,0,00
1010593,1,0,0,1,10
1010596,3,2,1,1,11
1010598,4,1,1,1,11
1010599,1,4,0,0,00
1010603,10,1,1,1,11
1010608,1,3,0,0,00
1010611,1,7,0,0,00
1010612,1,1,0,1,10
1010630,2,0,0,1,10
1010638,4,0,1,1,11
1010641,1,7,0,0,00
1010655,2,2,0,1,10
1010658,1,1,0,1,10
1010664,5,3,1,0,01
1010690,2,0,0,1,10
1010691,5,0,1,1,11
1010694,1,0,0,1,10
1010697,1,3,0,0,00
1010704,3,2,1,1,11
1010706,2,3,0,0,00
1010711,3,3,1,0,01
1010713,1,0,0,1,10
1010736,2,3,0,0,00
1010754,2,1,0,1,10
1010755,4,1,1,1,11
1010765,1,0,0,1,10
1010780,2,0,0,1,10
1010783,2,4,0,0,00
1010784,4,1,1,1,11
1010785,10,1,1,1,11
1010806,3,3,1,0,01
1010816,3,3,1,0,01
1010817,1,0,0,1,10
1010836,1,5,0,0,00
1010839,6,0,1,1,11
1010853,3,8,1,0,01
1010857,3,0,1,1,11
1010861,3,0,1,1,11
1010864,6,1,1,1,11
1010869,9,0,1,1,11
1010870,7,0,1,1,11
1010874,1,2,0,1,10
1010896,4,2,1,1,11
1010899,6,2,1,1,11
1010912,1,3,0,0,00
1010915,4,0,1,1,11
1010919,3,3,1,0,01
1010944,5,3,1,0,01
1010945,3,4,1,0,01
1010947,5,3,1,0,01
1010953,4,3,1,0,01
1010978,7,2,1,1,11
1010981,4,4,1,0,01
1010995,1,6,0,0,00
1011004,2,3,0,0,00
1011005,4,1,1,1,11
1011017,1,2,0,1,10
1011021,11,4,1,0,01
1011024,1,5,0,0,00
1011030,1,1,0,1,10
1011036,2,4,0,0,00
1011050,4,1,1,1,11
1011052,1,6,0,0,00
1011062,1,8,0,0,00
1011072,1,4,0,0,00
1011079,2,0,0,1,10
1011084,3,3,1,0,01
1011086,2,7,0,0,00
1011092,1,6,0,0,00
1011096,4,4,1,0,01
1011100,1,1,0,1,10
1011108,2,1,0,1,10
1011118,2,3,0,0,00
1011120,3,4,1,0,01
1011128,2,4,0,0,00
1011169,1,2,0,1,10
1011171,3,2,1,1,11
1011172,3,2,1,1,11
1011173,4,4,1,0,01
1011181,6,0,1,1,11
1011202,1,8,0,0,00
1011207,4,4,1,0,01
1011214,1,6,0,0,00
1011217,3,8,1,0,01
1011219,4,2,1,1,11
1011222,1,3,0,0,00
1011227,3,7,1,0,01
1011235,3,5,1,0,01
1011248,4,0,1,1,11
1011254,3,0,1,1,11
1011258,1,8,0,0,00
1011266,2,2,0,1,10
1011272,3,1,1,1,11
1011290,1,6,0,0,00
1011293,1,3,0,0,00
1011322,3,0,1,1,11
1011326,3,1,1,1,11
1011332,2,4,0,0,00
1011340,1,5,0,0,00
1011361,2,4,0,0,00
1011365,3,3,1,0,01
1011387,2,0,0,1,10
1011388,1,3,0,0,00
1011390,15,1,1,1,11
1011391,3,5,1,0,01
1011397,1,0,0,1,10
1011400,2,3,0,0,00
1011402,3,8,1,0,01
1011409,3,0,1,1,11
1011415,1,4,0,0,00
1011419,2,6,0,0,00
1011420,2,1,0,1,10
1011431,1,3,0,0,00
1011470,5,1,1,1,11
1011487,3,0,1,1,11
1011490,1,5,0,0,00
1011499,4,0,1,1,11
1011521,6,3,1,0,01
1011527,3,0,1,1,11
1011529,1,8,0,0,00
1011565,3,0,1,1,11
1011567,3,0,1,1,11
1011574,1,6,0,0,00
1011581,7,0,1,1,11
1011591,4,0,1,1,11
1011624,1,6,0,0,00
1011631,2,3,0,0,00
1011633,1,2,0,1,10
1011647,2,0,0,1,10
1011648,1,1,0,1,10
1011651,3,1,1,1,11
1011652,12,0,1,1,11
1011655,11,0,1,1,11
1011656,1,4,0,0,00
1011669,1,3,0,0,00
1011676,1,5,0,0,00
1011681,1,5,0,0,00
1011685,1,4,0,0,00
1011697,2,3,0,0,00
1011698,1,5,0,0,00
1011699,3,1,1,1,11
1011703,1,6,0,0,00
1011704,4,0,1,1,11
1011705,4,5,1,0,01
1011709,7,3,1,0,01
1011725,4,0,1,1,11
1011729,4,3,1,0,01
1011730,1,1,0,1,10
1011745,4,5,1,0,01
1011749,2,1,0,1,10
1011752,2,0,0,1,10
1011758,1,5,0,0,00
1011760,2,1,0,1,10
1011773,1,6,0,0,00
1011789,2,2,0,1,10
1011793,7,0,1,1,11
1011799,5,0,1,1,11
1011802,2,0,0,1,10
1011816,2,5,0,0,00
1011826,1,7,0,0,00
1011828,1,2,0,1,10
1011839,2,5,0,0,00
1011841,1,7,0,0,00
1011867,3,2,1,1,11
1011868,1,0,0,1,10
1011872,11,0,1,1,11
1011880,3,1,1,1,11
1011886,2,3,0,0,00
1011891,1,4,0,0,00
1011892,1,2,0,1,10
1011911,1,8,0,0,00
1011919,2,0,0,1,10
1011921,1,8,0,0,00
1011923,1,1,0,1,10
1011937,5,0,1,1,11
1011943,6,0,1,1,11
1011960,5,0,1,1,11
1011961,3,0,1,1,11
1011981,1,1,0,1,10
1011986,5,0,1,1,11
1011992,3,0,1,1,11
1011996,6,0,1,1,11
1012000,4,1,1,1,11
1012002,9,1,1,1,11
1012012,1,5,0,0,00
1012017,2,0,0,1,10
1012022,6,0,1,1,11
1012028,1,4,0,0,00
1012031,2,7,0,0,00
1012033,1,1,0,1,10
1012040,4,1,1,1,11
1012048,3,3,1,0,01
1012050,1,3,0,0,00
1012060,2,0,0,1,10
1012062,2,0,0,1,10
1012070,2,0,0,1,10
1012075,5,3,1,0,01
1012082,1,4,0,0,00
1012086,2,2,0,1,10
1012093,4,4,1,0,01
1012102,4,3,1,0,01
1012104,2,1,0,1,10
1012105,9,3,1,0,01
1012110,4,0,1,1,11
1012116,1,5,0,0,00
1012125,2,0,0,1,10
1012133,1,1,0,1,10
1012148,17,0,1,1,11
1012155,1,0,0,1,10
1012164,1,0,0,1,10
1012191,3,3,1,0,01
1012198,1,2,0,1,10
1012208,1,1,0,1,10
1012222,1,0,0,1,10
1012232,7,0,1,1,11
1012237,1,2,0,1,10
1012252,2,7,0,0,00
1012257,2,7,0,0,00
1012275,8,0,1,1,11
1012277,4,3,1,0,01
1012284,3,6,1,0,01
1012287,2,2,0,1,10
1012290,4,3,1,0,01
1012293,4,4,1,0,01
1012296,2,0,0,1,10
1012298,4,0,1,1,11
1012299,1,3,0,0,00
1012313,1,8,0,0,00
1012333,4,1,1,1,11
1012338,6,3,1,0,01
1012344,2,0,0,1,10
1012352,1,8,0,0,00
1012358,7,0,1,1,11
1012373,6,1,1,1,11
1012380,2,1,0,1,10
1012395,7,3,1,0,01
1012403,1,1,0,1,10
1012411,4,3,1,0,01
1012415,4,0,1,1,11
1012420,3,0,1,1,11
1012426,7,1,1,1,11
1012445,1,4,0,0,00
1012459,3,1,1,1,11
1012467,1,8,0,0,00
1012469,4,0,1,1,11
1012472,1,1,0,1,10
1012474,1,2,0,1,10
1012478,1,4,0,0,00
1012489,1,7,0,0,00
1012498,3,0,1,1,11
1012501,4,1,1,1,11
1012512,1,4,0,0,00
1012516,2,3,0,0,00
1012524,2,4,0,0,00
1012525,10,1,1,1,11
1012528,1,6,0,0,00
1012534,4,5,1,0,01
1012535,2,1,0,1,10
1012536,2,1,0,1,10
1012541,1,0,0,1,10
1012550,2,3,0,0,00
1012553,1,1,0,1,10
1012578,1,5,0,0,00
1012579,2,3,0,0,00
1012597,1,5,0,0,00
1012611,2,3,0,0,00
1012621,1,1,0,1,10
1012626,1,8,0,0,00
1012638,3,4,1,0,01
1012639,2,5,0,0,00
1012645,5,2,1,1,11
1012647,1,4,0,0,00
1012651,2,1,0,1,10
1012661,6,2,1,1,11
1012664,3,0,1,1,11
1012665,1,4,0,0,00
1012667,3,0,1,1,11
1012670,3,0,1,1,11
1012673,1,6,0,0,00
1012677,2,6,0,0,00
1012682,8,0,1,1,11
1012693,3,1,1,1,11
1012727,1,7,0,0,00
1012731,2,2,0,1,10
1012736,3,1,1,1,11
1012737,1,6,0,0,00
1012741,5,4,1,0,01
1012743,1,2,0,1,10
1012745,4,0,1,1,11
1012774,2,6,0,0,00
1012784,2,5,0,0,00
1012793,3,1,1,1,11
1012795,3,1,1,1,11
1012804,3,0,1,1,11
1012806,6,0,1,1,11
1012808,2,0,0,1,10
1012819,2,3,0,0,00
1012826,2,3,0,0,00
1012830,2,3,0,0,00
1012841,5,3,1,0,01
1012849,1,4,0,0,00
1012851,6,3,1,0,01
1012881,6,2,1,1,11
1012883,1,8,0,0,00
1012894,1,1,0,1,10
1012895,5,0,1,1,11
1012896,1,6,0,0,00
1012904,2,2,0,1,10
1012911,1,2,0,1,10
1012915,1,5,0,0,00
1012919,2,2,0,1,10
1012925,3,2,1,1,11
1012927,2,2,0,1,10
1012945,3,1,1,1,11
1012947,1,2,0,1,10
1012950,2,3,0,0,00
1012967,2,6,0,0,00
1012985,2,3,0,0,00
1012989,2,3,0,0,00
1013004,5,2,1,1,11
1013013,16,0,1,1,11
1013015,2,0,0,1,10
1013021,1,3,0,0,00
1013023,3,5,1,0,01
1013026,1,2,0,1,10
1013027,2,2,0,1,10
1013030,2,1,0,1,10
1013033,1,8,0,0,00
1013063,2,0,0,1,10
1013086,5,6,1,0,01
1013088,1,3,0,0,00
1013089,4,2,1,1,11
1013097,1,7,0,0,00
1013118,4,1,1,1,11
1013124,1,1,0,1,10
1013131,2,0,0,1,10
1013133,3,8,1,0,01
1013136,2,1,0,1,10
1013150,1,8,0,0,00
1013160,1,7,0,0,00
1013162,1,3,0,0,00
1013169,3,1,1,1,11
1013171,1,3,0,0,00
1013180,1,0,0,1,10
1013183,1,2,0,1,10
1013194,1,4,0,0,00
1013202,7,0,1,1,11
1013209,7,0,1,1,11
1013232,2,4,0,0,00
1013238,2,1,0,1,10
1013240,2,1,0,1,10
1013254,1,3,0,0,00
1013265,3,0,1,1,11
1013276,1,1,0,1,10
1013277,1,0,0,1,10
1013291,3,0,1,1,11
1013305,2,0,0,1,10
1013311,3,5,1,0,01
1013313,1,8,0,0,00
1013317,4,2,1,1,11
1013323,2,1,0,1,10
1013336,3,1,1,1,11
1013338,7,0,1,1,11
1013343,4,3,1,0,01
1013355,1,8,0,0,00
1013359,3,0,1,1,11
1013362,1,6,0,0,00
1013364,4,2,1,1,11
1013365,2,0,0,1,10
1013366,1,7,0,0,00
1013370,2,4,0,0,00
1013376,2,1,0,1,10
1013381,17,0,1,1,11
1013396,2,0,0,1,10
1013423,1,4,0,0,00
1013445,2,3,0,0,00
1013456,1,6,0,0,00
1013492,2,0,0,1,10
1013494,2,0,0,1,10
1013497,3,0,1,1,11
1013501,1,2,0,1,10
1013511,1,8,0,0,00
1013525,5,2,1,1,11
1013526,2,1,0,1,10
1013531,3,4,1,0,01
1013559,1,6,0,0,00
1013563,2,1,0,1,10
1013574,2,4,0,0,00
1013579,2,2,0,1,10
1013581,2,3,0,0,00
1013582,2,5,0,0,00
1013585,2,7,0,0,00
1013586,7,1,1,1,11
1013593,5,0,1,1,11
1013600,2,1,0,1,10
1013606,2,0,0,1,10
1013611,1,0,0,1,10
1013615,1,7,0,0,00
1013619,1,1,0,1,10
1013635,1,5,0,0,00
1013649,1,1,0,1,10
1013652,2,1,0,1,10
1013655,2,4,0,0,00
1013678,2,1,0,1,10
1013687,2,1,0,1,10
1013690,4,3,1,0,01
1013691,3,2,1,1,11
1013697,4,1,1,1,11
1013702,2,0,0,1,10
1013706,3,4,1,0,01
1013709,5,3,1,0,01
1013711,2,6,0,0,00
1013712,1,8,0,0,00
1013728,6,1,1,1,11
1013742,3,4,1,0,01
1013747,8,3,1,0,01
1013754,1,8,0,0,00
1013765,4,1,1,1,11
1013773,1,8,0,0,00
1013774,1,5,0,0,00
1013775,2,5,0,0,00
1013785,2,4,0,0,00
1013787,3,1,1,1,11
1013822,2,0,0,1,10
1013829,2,3,0,0,00
1013830,3,3,1,0,01
1013835,1,7,0,0,00
1013844,1,4,0,0,00
1013847,5,5,1,0,01
1013875,2,0,0,1,10
1013877,1,0,0,1,10
1013889,14,0,1,1,11
1013893,3,1,1,1,11
1013898,1,4,0,0,00
1013907,1,5,0,0,00
1013911,3,7,1,0,01
1013920,1,1,0,1,10
1013929,5,5,1,0,01
1013933,6,2,1,1,11
1013934,1,5,0,0,00
1013938,1,3,0,0,00
1013942,2,3,0,0,00
1013943,8,0,1,1,11
1013955,1,5,0,0,00
1013961,3,0,1,1,11
1013967,2,0,0,1,10
1013980,3,7,1,0,01
1013991,1,0,0,1,10
1014022,6,1,1,1,11
1014025,1,4,0,0,00
1014032,2,1,0,1,10
1014034,1,2,0,1,10
1014035,6,2,1,1,11
1014043,1,4,0,0,00
1014045,3,0,1,1,11
1014046,2,1,0,1,10
1014048,5,1,1,1,11
1014055,5,0,1,1,11
1014059,3,1,1,1,11
1014064,3,5,1,0,01
1014069,1,0,0,1,10
1014072,4,0,1,1,11
1014088,1,6,0,0,00
1014096,1,6,0,0,00
1014108,3,5,1,0,01
1014114,2,2,0,1,10
1014150,2,8,0,0,00
1014152,2,1,0,1,10
1014153,1,6,0,0,00
1014154,6,3,1,0,01
1014156,2,1,0,1,10
1014166,4,6,1,0,01
1014171,1,3,0,0,00
1014176,1,8,0,0,00
1014180,2,7,0,0,00
1014192,2,2,0,1,10
1014197,4,1,1,1,11
1014199,1,1,0,1,10
1014207,2,7,0,0,00
1014215,1,3,0,0,00
1014237,4,0,1,1,11
1014243,1,0,0,1,10
1014245,3,3,1,0,01
1014248,5,0,1,1,11
1014265,6,2,1,1,11
1014275,2,1,0,1,10
1014279,2,1,0,1,10
1014281,7,0,1,1,11
1014286,3,7,1,0,01
1014290,1,1,0,1,10
1014291,3,1,1,1,11
1014303,1,1,0,1,10
1014309,4,4,1,0,01
1014313,3,2,1,1,11
1014321,5,6,1,0,01
1014326,1,5,0,0,00
1014332,1,3,0,0,00
1014341,5,0,1,1,11
1014344,2,0,0,1,10
1014350,1,2,0,1,10
1014352,2,3,0,0,00
1014357,2,2,0,1,10
1014358,3,1,1,1,11
1014362,1,7,0,0,00
1014366,1,6,0,0,00
1014391,1,7,0,0,00
1014418,13,4,1,0,01
1014427,6,2,1,1,11
1014431,3,0,1,1,11
1014434,1,4,0,0,00
1014436,3,0,1,1,11
1014446,6,4,1,0,01
1014449,2,3,0,0,00
1014458,2,1,0,1,10
1014460,1,2,0,1,10
1014467,2,6,0,0,00
1014472,1,5,0,0,00
1014475,4,4,1,0,01
1014477,4,3,1,0,01
1014508,1,7,0,0,00
1014517,1,0,0,1,10
1014519,2,5,0,0,00
1014544,7,0,1,1,11
1014550,7,0,1,1,11
1014557,6,2,1,1,11
1014570,1,3,0,0,00
1014577,5,1,1,1,11
1014597,2,0,0,1,10
1014605,3,5,1,0,01
1014609,1,2,0,1,10
1014610,25,0,1,1,11
1014614,1,0,0,1,10
1014617,1,0,0,1,10
1014626,1,1,0,1,10
1014629,2,0,0,1,10
1014633,3,5,1,0,01
1014637,3,4,1,0,01
1014642,2,4,0,0,00
1014647,2,0,0,1,10
1014652,4,0,1,1,11
1014667,1,0,0,1,10
1014679,2,3,0,0,00
1014688,1,4,0,0,00
1014694,6,5,1,0,01
1014695,2,0,0,1,10
1014696,2,0,0,1,10
1014704,2,5,0,0,00
1014708,2,3,0,0,00
1014715,3,8,1,0,01
1014716,7,0,1,1,11
1014732,6,3,1,0,01
1014736,3,6,1,0,01
1014742,1,5,0,0,00
1014755,1,3,0,0,00
1014758,2,3,0,0,00
1014778,2,5,0,0,00
1014782,3,3,1,0,01
1014786,1,1,0,1,10
1014789,6,1,1,1,11
1014805,1,6,0,0,00
1014817,3,0,1,1,11
1014838,2,0,0,1,10
1014840,4,3,1,0,01
1014846,4,0,1,1,11
1014858,2,4,0,0,00
1014870,1,3,0,0,00
1014880,3,0,1,1,11
1014896,2,1,0,1,10
1014907,8,0,1,1,11
1014909,2,5,0,0,00
1014912,2,1,0,1,10
